login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
rapid7,rapid7/go-get-proxied,2018-10-23T12:36:46Z,54,54,Go,True,True,bsd-3-clause
rapid7,rapid7/go-winio,2023-03-13T16:38:03Z,0,0,Go,True,True,mit
rapid7,rapid7/godap,2016-03-09T01:17:49Z,17,17,Go,True,True,mit
rapid7,rapid7/grails-data-mapping,2013-10-16T00:57:50Z,1,1,Java,True,True,
rapid7,rapid7/grails-quartz,2013-08-22T19:09:49Z,1,1,Groovy,True,True,apache-2.0
rapid7,rapid7/graphql-playground,2020-02-20T13:47:07Z,3,3,TypeScript,True,True,mit
rapid7,rapid7/grimoirelab-perceval,2018-09-17T17:07:29Z,0,0,Python,True,True,gpl-3.0
rapid7,rapid7/guardian,2015-01-21T16:00:37Z,17,17,JavaScript,True,True,other
rapid7,rapid7/hackazon,2015-06-26T18:52:00Z,966,966,HTML,True,True,apache-2.0
rapid7,rapid7/hamlbars,2017-05-02T17:10:58Z,0,0,Ruby,True,True,mit
rapid7,rapid7/harp,2013-10-23T16:27:36Z,4,4,Java,True,True,other
rapid7,rapid7/hivex,2020-01-23T16:24:15Z,3,3,C,True,True,other
rapid7,rapid7/htpasswd-cookbook,2015-02-04T23:56:05Z,3,3,Ruby,True,True,
rapid7,rapid7/iceberg-kafka-connect,2024-06-21T10:40:28Z,0,0,,True,True,apache-2.0
rapid7,rapid7/icon-integrations-validators,2019-06-20T15:42:17Z,8,8,Python,True,True,mit
rapid7,rapid7/icon-plugin-homebrew,2019-05-31T21:02:45Z,1,1,Ruby,True,True,mit
rapid7,rapid7/icon-splunk-app,2019-08-19T16:01:53Z,1,1,Python,True,True,mit
rapid7,rapid7/insightappsec-api-examples,2019-11-19T20:54:25Z,9,9,Python,True,True,
rapid7,rapid7/insightappsec-azure-devops-extension,2019-09-11T15:54:22Z,10,10,TypeScript,True,True,mit
rapid7,rapid7/insightappsec-bamboo-plugin,2019-09-16T21:37:49Z,2,2,Java,True,True,mit
rapid7,rapid7/insightappsec-scan-github-actions,2022-01-21T11:58:20Z,9,9,JavaScript,True,True,mit
rapid7,rapid7/insightappsec-threadfix,2020-01-02T16:18:27Z,1,1,Go,True,True,mit
rapid7,rapid7/insightcloudsec-actions,2022-07-01T13:35:40Z,10,10,,True,True,apache-2.0
rapid7,rapid7/insightconnect-plugins,2019-06-05T17:05:12Z,67,67,Python,False,False,mit
rapid7,rapid7/insightvm-api-examples,2022-12-12T21:32:22Z,14,14,Python,True,True,mit
quantopian,quantopian/airlift,2016-12-16T02:57:45Z,1,1,Java,True,True,apache-2.0
quantopian,quantopian/algorithm-component-library,2016-03-08T22:35:22Z,106,106,Python,True,True,
quantopian,quantopian/alphalens,2016-06-03T21:49:15Z,3345,3345,Jupyter Notebook,True,True,apache-2.0
quantopian,quantopian/ansible-datadog,2018-05-10T13:28:05Z,0,0,Ruby,True,False,apache-2.0
quantopian,quantopian/aqueduct-client,2019-05-10T18:14:01Z,2,2,Python,True,True,apache-2.0
quantopian,quantopian/argo,2019-11-22T17:52:28Z,2,2,Go,True,True,apache-2.0
quantopian,quantopian/argo-helm,2019-10-10T13:53:24Z,0,0,,True,True,apache-2.0
quantopian,quantopian/bayesalpha,2017-09-29T15:22:45Z,106,106,Python,True,True,other
quantopian,quantopian/bcolz,2014-08-08T18:04:24Z,2,2,C,True,True,
quantopian,quantopian/blaze,2015-04-16T18:02:24Z,35,35,Python,True,True,bsd-3-clause
quantopian,quantopian/blaze_loader,2016-07-19T10:10:50Z,3,3,Python,True,True,mit
quantopian,quantopian/bootstrap-sass,2017-09-11T20:08:53Z,1,1,Ruby,True,False,mit
quantopian,quantopian/camo,2016-09-27T18:05:43Z,1,1,CoffeeScript,True,True,mit
quantopian,quantopian/camo-client,2016-10-28T16:06:45Z,1,1,Python,True,True,mit
quantopian,quantopian/cancan,2015-06-05T12:55:44Z,2,2,Ruby,True,True,mit
quantopian,quantopian/cassandra_snapshotter,2015-03-31T17:19:13Z,1,1,Python,True,True,other
quantopian,quantopian/charts,2019-12-12T15:45:07Z,2,2,Go,True,False,apache-2.0
quantopian,quantopian/chest,2015-09-16T20:44:55Z,2,2,Python,True,True,other
quantopian,quantopian/coal-mine,2015-03-18T15:28:25Z,113,113,Python,True,True,apache-2.0
quantopian,quantopian/collectd-docker,2017-09-19T17:15:29Z,2,2,Smarty,True,True,
quantopian,quantopian/CVXcanon,2018-04-04T02:40:48Z,2,2,C++,True,True,apache-2.0
quantopian,quantopian/cvxpy,2017-02-08T00:25:00Z,5,5,Python,True,True,apache-2.0
quantopian,quantopian/cython,2017-02-02T02:54:41Z,2,2,Python,True,True,apache-2.0
quantopian,quantopian/cytoolz,2016-01-13T19:23:31Z,1,1,Python,True,True,other
quantopian,quantopian/datashape,2015-08-25T13:46:39Z,2,2,Python,True,True,bsd-2-clause
quantopian,quantopian/dd-agent,2015-02-25T20:00:07Z,1,1,Python,True,True,other
quantopian,quantopian/docker-compose-buildkite-plugin,2019-10-17T19:10:45Z,1,1,Shell,True,False,mit
quantopian,quantopian/dockerspawner,2014-11-10T19:22:36Z,2,2,Python,True,True,bsd-3-clause
quantopian,quantopian/DockORM,2014-11-13T03:00:18Z,8,8,Python,True,True,apache-2.0
quantopian,quantopian/ecos-python,2018-04-04T02:18:10Z,1,1,C,True,True,gpl-3.0
quantopian,quantopian/empyrical,2016-03-18T10:22:52Z,1300,1300,Python,True,True,apache-2.0
quantopian,quantopian/fakeredis,2014-03-11T15:24:40Z,2,2,Ruby,True,True,mit
quantopian,quantopian/gibberish,2017-04-04T14:29:40Z,1,1,Ruby,True,True,mit
quantopian,quantopian/git-commit-buildkite-plugin,2019-03-05T15:32:18Z,1,1,Shell,True,True,mit
quantopian,quantopian/helm-tiller,2018-09-06T17:02:54Z,0,0,Shell,True,True,apache-2.0
quantopian,quantopian/ipykernel,2015-07-11T16:25:01Z,2,2,Python,True,True,other
quantopian,quantopian/ipython,2014-08-22T16:12:17Z,5,5,Python,True,True,other
quantopian,quantopian/jsonrpc.py,2015-03-25T19:37:34Z,4,4,Python,True,True,mit
quantopian,quantopian/jupyterhub,2014-08-22T16:13:10Z,9,9,Python,True,True,other
quantopian,quantopian/libpy,2018-04-25T02:50:49Z,82,82,C++,False,False,apache-2.0
quantopian,quantopian/logbook,2013-06-28T13:48:45Z,3,3,Python,True,True,other
quantopian,quantopian/metautils,2015-02-13T02:57:06Z,8,8,Python,True,True,apache-2.0
quantopian,quantopian/mlfinlab,2020-07-13T19:15:36Z,61,61,,True,False,other
quantopian,quantopian/MongoDBProxy,2013-05-23T02:03:31Z,2,2,Python,True,True,
quantopian,quantopian/mongoid-encrypted-fields,2013-06-27T23:31:12Z,1,1,Ruby,True,True,mit
quantopian,quantopian/mongoid-slug,2015-02-11T19:20:10Z,2,2,Ruby,True,True,mit
quantopian,quantopian/Mosek.pip,2017-03-27T17:56:25Z,1,1,Python,True,True,mit
quantopian,quantopian/multipledispatch,2017-01-16T17:56:18Z,2,2,Python,True,True,other
quantopian,quantopian/nose-parameterized,2015-06-17T23:03:11Z,1,1,Python,True,True,other
quantopian,quantopian/nose_gevent_multiprocess,2015-03-27T15:42:37Z,1,1,Python,True,True,lgpl-2.1
quantopian,quantopian/nose_xunit_gevent,2014-12-29T02:50:37Z,2,2,Python,True,True,apache-2.0
quantopian,quantopian/notebook,2017-01-03T23:45:11Z,6,6,JavaScript,True,True,other
quantopian,quantopian/objgraph,2016-04-23T02:22:29Z,3,3,Python,True,True,
quantopian,quantopian/odo,2015-06-05T21:54:42Z,3,3,Python,True,True,bsd-3-clause
quantopian,quantopian/pagedown-bootstrap,2012-07-29T22:59:05Z,3,3,JavaScript,True,True,other
quantopian,quantopian/pagerbot,2017-07-26T13:44:49Z,1,1,Ruby,True,True,mit
quantopian,quantopian/pandas,2019-09-19T18:23:28Z,3,3,,True,True,bsd-3-clause
quantopian,quantopian/PenguinDome,2017-07-15T00:57:11Z,90,90,Python,True,True,apache-2.0
quantopian,quantopian/periodicbackup-plugin,2014-12-31T16:32:44Z,1,1,Java,True,False,
quantopian,quantopian/pgcontents,2014-12-12T20:57:18Z,150,150,Python,True,True,apache-2.0
quantopian,quantopian/presto,2016-12-01T21:47:42Z,4,4,Java,True,True,apache-2.0
quantopian,quantopian/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,2016-07-21T14:50:44Z,74,74,Jupyter Notebook,True,True,mit
quantopian,quantopian/prometheus-nats-exporter,2019-10-18T15:28:58Z,0,0,,True,True,apache-2.0
quantopian,quantopian/pyfolio,2015-06-01T15:31:39Z,5687,5687,Jupyter Notebook,True,False,apache-2.0
quantopian,quantopian/PyHive,2016-12-01T22:43:05Z,1,1,Python,True,True,other
quantopian,quantopian/PyTables,2017-05-12T23:32:37Z,8,8,Python,True,True,bsd-3-clause
quantopian,quantopian/python-blosc,2016-03-22T20:13:33Z,3,3,C,True,True,
quantopian,quantopian/qdb,2014-07-11T20:33:35Z,315,315,Python,True,True,apache-2.0
quantopian,quantopian/qgrid,2014-09-30T04:33:20Z,3040,3040,Python,True,True,apache-2.0
quantopian,quantopian/qgrid-feedstock,2018-02-26T04:20:51Z,1,1,Shell,True,False,bsd-3-clause
quantopian,quantopian/qgrid-notebooks,2017-09-09T18:17:04Z,20,20,Jupyter Notebook,True,True,apache-2.0
quantopian,quantopian/quantopian-algos,2012-11-12T17:49:22Z,178,178,Python,True,True,
quantopian,quantopian/quantopian-drafts,2013-09-27T15:18:02Z,6,6,,True,True,
quantopian,quantopian/quantopian.github.io,2014-12-12T15:12:39Z,1,1,CSS,True,True,
quantopian,quantopian/rails-observers,2017-09-07T13:10:10Z,1,1,Ruby,True,True,mit
quantopian,quantopian/research_public,2015-02-26T10:55:09Z,2426,2426,Jupyter Notebook,True,True,
quantopian,quantopian/robintrack,2020-07-31T19:37:14Z,14,14,,True,True,mit
quantopian,quantopian/schematics,2012-10-12T19:03:51Z,14,14,Python,True,False,
quantopian,quantopian/serializable-traitlets,2015-12-29T04:46:21Z,13,13,Python,True,True,apache-2.0
quantopian,quantopian/skaffold,2018-05-17T19:56:15Z,1,1,Go,True,False,apache-2.0
quantopian,quantopian/SlickGrid,2017-09-26T00:03:57Z,3,3,JavaScript,True,True,mit
quantopian,quantopian/sqlalchemy,2017-05-24T19:55:51Z,1,1,Python,True,False,other
quantopian,quantopian/sqlalchemy_fdw,2015-06-08T19:43:52Z,1,1,Python,True,True,
quantopian,quantopian/sqlparse,2016-09-14T22:37:21Z,1,1,Python,True,True,bsd-3-clause
quantopian,quantopian/staged-recipes,2018-01-07T18:38:33Z,4,4,Python,True,True,bsd-3-clause
quantopian,quantopian/standup-slack-bot,2017-12-19T16:18:19Z,2,2,JavaScript,True,True,other
quantopian,quantopian/stripe-ruby-mock,2015-05-18T14:18:38Z,1,1,Ruby,True,True,mit
quantopian,quantopian/ta-lib,2015-01-15T10:49:27Z,20,20,C,True,True,other
quantopian,quantopian/tmpnb,2014-11-22T00:29:13Z,3,3,Python,True,True,
quantopian,quantopian/toolz,2015-09-16T20:48:22Z,4,4,Python,True,True,other
quantopian,quantopian/tower-cli,2017-01-25T19:30:31Z,1,1,Python,True,False,apache-2.0
quantopian,quantopian/trading_calendars,2018-06-12T20:20:33Z,615,615,Python,False,False,apache-2.0
quantopian,quantopian/traitlets,2015-07-14T22:31:46Z,1,1,Python,True,True,other
quantopian,quantopian/ultrajson,2020-02-23T20:20:09Z,2,2,,True,True,other
quantopian,quantopian/vanity,2015-04-22T18:10:33Z,2,2,Ruby,True,True,mit
quantopian,quantopian/warp_prism,2016-12-30T07:18:49Z,63,63,C,True,True,apache-2.0
quantopian,quantopian/zipline,2012-10-19T15:50:29Z,17658,17658,Python,True,False,apache-2.0
cferdinandi,cferdinandi/512kb.club,2024-01-26T21:03:37Z,0,0,HTML,True,True,mit
cferdinandi,cferdinandi/academy-advanced-common-issue-forgetting-to-export-an-array-of-files,2022-06-23T20:49:36Z,2,2,JavaScript,True,True,
cferdinandi,cferdinandi/academy-advanced-common-issue-forgetting-to-reference-the-file,2022-06-23T20:55:31Z,2,2,JavaScript,True,True,
cferdinandi,cferdinandi/academy-advanced-common-issue-using-the-same-name-for-the-output-file,2022-06-23T20:39:14Z,2,2,JavaScript,True,True,
cferdinandi,cferdinandi/academy-advanced-common-issue-wrapper-function-around-side-effects,2022-06-23T20:14:21Z,0,0,JavaScript,True,True,
cferdinandi,cferdinandi/academy-bundling-multiple-files,2022-01-18T20:05:39Z,0,0,JavaScript,True,True,
cferdinandi,cferdinandi/academy-common-issue-event-listener-timing,2022-01-18T15:38:45Z,1,1,HTML,True,True,
cferdinandi,cferdinandi/academy-common-issue-forgetting-the-prefix,2022-01-18T20:26:02Z,1,1,HTML,True,True,
cferdinandi,cferdinandi/academy-expert-add-photo,2023-01-05T02:41:31Z,0,0,JavaScript,True,True,
cferdinandi,cferdinandi/academy-expert-add-to-cart,2022-10-05T17:06:41Z,0,0,HTML,True,True,
cferdinandi,cferdinandi/academy-expert-admin-dashboard,2022-12-06T19:47:31Z,1,1,JavaScript,True,True,
cferdinandi,cferdinandi/academy-expert-cart-count,2022-10-07T16:24:06Z,0,0,HTML,False,False,
cferdinandi,cferdinandi/academy-expert-cart-count-template,2022-10-07T15:46:08Z,0,0,HTML,True,True,
cferdinandi,cferdinandi/academy-expert-checkout,2022-10-13T20:54:49Z,0,0,JavaScript,True,True,
cferdinandi,cferdinandi/academy-expert-clear-cart,2022-10-17T17:17:14Z,0,0,HTML,True,True,
cferdinandi,cferdinandi/academy-expert-common-issue-over-modularizing,2023-01-05T21:45:38Z,0,0,JavaScript,True,True,
